Group,Matrix ID,Name,RCM Bandwidth,Directional Mean Bias,Signed Frobenius Ratio,Gershgorin Discs,Strictly Diagonally Dominant Row Fraction,Brauer Mean Product,Brauer Max Product,Brauer Min Product,Brauer Max Center Distance,Brauer Mean Center Distance,Fiedler Value,Brauer Mean Product (Top)
LPnetlib,729,lpi_refinery,149,-0.743975276,1.6821857866463552,"[[-11774.8414,11774.8414]]",0,331808.67188434146,120906421.32496607,1.0625,11670.83145,534.6177195575093,3.747544809196146e-15,72.83210332103322
LPnetlib,730,lpi_vol1,175,-0.752098973,1.8136557746447504,"[[-11872.7671,11872.7671]]",0,318960.2284,121911941.0265638,1.0625,11771.79206,534.8000788217194,0.016911293,73.40279465370595
LPnetlib,731,lpi_woodinfe,16,-1,-1.014389229,"[[-6.0,6.0]]",0,7.6571428571428575,12,1,5,2.657142857142857,2.818925648462313e-18,7.6571428571428575
LPnetlib,612,lp_cre_d,42455,-0.107595885,-3.661314951,"[[-1774.3,1774.3]]",0.029562951,1579.9360940579204,517079.7,6,1773.3,207.4719772600096,1.3552527156068804e-20,678.5008758626842
LPnetlib,656,lp_pilot87,4200,-0.081494364,-13.73002753,"[[-1233.6231,1233.6231]]",0,4444.787248625117,1234856.75,0.001386105,1232.623127,85.32101468753417,5.423721367858736e-17,4620.087753005377
GHS_indef,1293,a5esindl,54989,-0.805381081,1.0147210210545832,"[[-2474.6476,2474.6476]]",0,1332.660522,48292.52203804659,4.41,2472.4475649999995,196.3697202548665,2.1253545876121264e-05,7068.674946275352
GHS_indef,1294,blockqp1,80020,-0.95000414,548.4680528526708,"[[-40011.0,40011.0]]",0,197277.94622747577,800308024.2,1.2100000000000002,40009.9,17495.798178843903,0.9999875080424926,201278.9973766977
Schenk_IBMNA,952,c-67,56124,-0.001710925,-2122.227073,"[[-6768794.8031,6768794.8031]]",0,11026966256.504982,45816583086608.95,4.442266261402708,6767138.423646543,17273.719266328437,0,8002.831412
Schenk_IBMNA,1589,c-67b,56124,1.804054342256269,183.1288101249285,"[[-119316.8517,119316.8517]]",0,62065.84280986669,14236511089.249456,1.00000002,119315.85165661742,1495.0432767521445,0,8015.593166384901
GHS_indef,1225,c-68,57272,567.7723158435028,290115.6686066611,"[[-410669533.2603,410669533.2603]]",0,298032087566.6249,1.6864946554824032e+17,1.00000002,410669531.56731045,108995.44896705353,0,2933.121509692648
GHS_indef,1226,c-69,59830,1.807817607324299,535.1199649040344,"[[-395053.7972,395053.7972]]",0,271491.94237234624,156067502687.53363,1.00000002,395052.7815816907,167.95831910182042,0,3566.3279682776792
GHS_indef,1227,c-70,62606,1.6147695595871248,470.4743405360129,"[[-403225.9991,403225.9991]]",0,262068.8771580113,162591206315.77115,1.00000002,403224.9609379891,165.7336293941518,0,3713.208556782693
GHS_indef,1230,copter2,4732,-0.996642892,-1.001912602,"[[-23.9824,23.9824]]",0,56.56236233746435,575.1569283278438,0.4772724469328215,20.304300499290363,2.363827936880727,0.00321778,225.48805714045096
GHS_indef,1302,dixmaanl,14,inf,inf,"[[-346.1689,346.1689]]",0,93095.67254251248,119832.89963395247,15060.198400154082,222.7822444433722,22.307445524650536,6.157816077330446e-06,24.99973999826665
GHS_indef,1306,ncvxqp5,34914,-0.216612051,-3.13757651,"[[-475004.8,475004.8]]",0,42180169503.64625,2.2563E+11,79.19999999999999,474998.8,99387.44146496426,0.4578409354754055,65.27277241
GHS_indef,1233,dawson5,1875,-0.996470795,-1.002566609,"[[-20.5183,20.5183]]",0,113.08893206711709,421.0007824845505,2.378600677749341e-05,16.43234220772631,2.657437448417974,0,451.97393787155823
GHS_indef,1238,k1_san,3056,1.326801725452981,2.7396662844558914,"[[-169.0687,169.0687]]",1.4758187104296109e-05,37.910936395139295,28584.241550287512,1.110624335186257,165.92038547400003,2.363930487,0,84.35372489611879
Pajek,1459,dictionary28,10080,inf,inf,"[[-38.0,38.0]]",0.2530768061991947,118.34789640378266,1254,1,34,3.525618275343112,0,118.34789640378266
LPnetlib,647,lp_osa_30,91271,2.818166689994044,403.2594573378837,"[[-321896.4165,321896.4165]]",0,1078420.6383281534,11134879.891359748,18,321895.4164999991,64328.91953168073,0.9338421607616336,149804.93147258507
LPnetlib,652,lp_pds_20,19021,-1,1.0956410925814286,"[[-96.0,96.0]]",0.000535027,26.959896323614743,192,2,94,10.214006628067416,0,26.959896323614743
LPnetlib,648,lp_osa_60,173380,2.834524856731947,618.2890500223474,"[[-780115.5955,780115.5955]]",0,2667061.245436083,30631394.88,18,780114.5954999541,158169.4567,0.9342732843126076,376128.13620032487
GHS_indef,1291,a0nsdsil,59992,-0.625959739,-1.455488266,"[[-2507.8141,2507.8141]]",0,2623.7138034886366,58884.32765435297,4.41,2505.6140970000056,283.0201022,0.001917694,6353.7863866559255
GHS_indef,1292,a2nnsnsl,59992,-0.521441473,-2.324751723,"[[-2520.2543,2520.2543]]",0,2363.508861429816,57885.84099886522,4.41,2518.1821330000025,288.54350167193365,0.01315236,5819.225516
LAW,2444,enron,36232,inf,inf,"[[-1394.0,1394.0]]",0.429965051,8872.411881,1940448,1,1393,220.55319164346008,0,8872.411881
HB,217,nos1,7,-0.869066057,inf,"[[-2534400000.0,2534400000.0]]",0,1.540297717238938e+18,6.42318336e+18,57600000000,2488000000,751323815.1425762,4.781104876961588e-08,21.060963618485744
Schenk_IBMSDS,954,2D_27628_bjtcai,1356,1.6603434803363897,-1.189356095,"[[-561435.3684,561435.3684]]",3.619516432604604e-05,721945420.3411952,314976121045.7719,6.5100763575559535e-25,561277.2324458737,21245.12232,2.735715326259073e-11,118.89494362994144
Rajat,1371,rajat22,13841,9.895075852278069,5.183440020035319,"[[-1208497.9996,1208497.9996]]",0,29204711.414010312,1460467218832.062,1e-18,1208497.998564809,31087.442666808325,7.192086081199532e-11,1675.9842244498002
Schenk_IBMSDS,955,2D_54019_highK,2826,9007412195.743168,19042001438.25865,"[[-9.14348268e+16,9.14348268e+16]]",0,6.216079582394982e+28,4.180163776030276e+33,2.806584012737917e-24,9.14348268e+16,9549297780514.332,0,131.43199233125364
Schenk_IBMSDS,957,3D_51448_3D,11281,6.069997588900486,-4.375579764,"[[-946.0,946.0]]",0.1612307572694759,5.388746400349242,102550.70273766172,3.182405024234808e-37,945,2.7700109470324845,1.3436855886489191e-09,182.7239450467192
Schenk_IBMSDS,958,ibm_matrix_2,11281,6.071074867078169,-4.375580443,"[[-946.0,946.0]]",0.1612307572694759,5.388726772541155,102550.70248832362,3.182405024234808e-37,945,2.7699564126598863,1.3767537742165135e-09,182.7239450467192
Rajat,1375,rajat26,17429,8.848573463827138,5.050413505973013,"[[-1008522.0127,1008522.0127]]",0,16694863.382718472,1017116516578.7048,1e-18,1008522.0119335072,21327.52935176438,6.725166047045988e-11,1423.9647312627258
GHS_indef,1308,sparsine,50730,-0.210970209,1.2104540124137009,"[[-1858623.611,1858623.611]]",0,622542788142.7068,3454481727390.447,2606321.4732739124,1500804.226215419,281741.8491320366,1374.455458786488,1298.6427448114512
SNAP,2316,p2p-Gnutella31,44373,inf,inf,"[[-78.0,78.0]]",0.3715048093822899,56.68321477835177,4352,1,77,7.067643956400617,4.254358392417746e-12,56.68321477835177
SNAP,2787,loc-Brightkite,56188,inf,inf,"[[-1134.0,1134.0]]",0,4236.921650052785,944622,1,1133,82.07596296676913,7.594202349092503e-12,4236.921650052785
GHS_indef,1296,boyd1,186520,3.1586417208533524,12.67749955,"[[-3731716931471.0,3731716931471.0]]",0,8.59039906771918e+19,8.991648163339154e+21,228.01,3.73172E+12,957993643587.1218,9.000191607921067,464968.9735417934
FlowIPM22,2894,Spielman_k100,10199,2.030135755698843,1.976487101,"[[-15.1963,15.1963]]",0,0.042766562,230.9274027141637,0.000449513,13.690149897870969,0.073756421,2.698529830384244e-08,21.01283591638028
FlowIPM22,2900,uni_chimera_i1,50498,10.005919999999998,3.2918715353210604,"[[-24.0,24.0]]",0,121.07993215930097,575.9999929416961,1.959024222656308e-14,11.750676086983132,2.0549606306240062,7.001428716352056e-08,143.61130736912497
FlowIPM22,2901,uni_chimera_i2,26685,6.97974,2.845938649204654,"[[-20.0,20.0]]",0,69.73504540388923,399.9996139864526,3.598199297099309e-15,8.999991937158176,1.2558017757539508,3.0049796804589975e-08,86.65625446443117
FlowIPM22,2902,uni_chimera_i3,26969,3.996960000000001,2.2927435090362507,"[[-19.9999,19.9999]]",0,27.306019921203667,399.9971103638112,1.599197879433861e-15,17.999942841729975,2.285524849585572,2.0093274359603988e-08,38.31784124747847
FlowIPM22,2903,uni_chimera_i4,46146,7.144360000000001,2.874752976860578,"[[-17.0,17.0]]",0,70.87585178766811,288.9999719995066,2.5583600827031958e-14,11.99999992,0.3895184626479039,8.021877211997543e-08,88.13843199465643
FlowIPM22,2904,uni_chimera_i5,85224,3.99982,2.3481794551816235,"[[-32.0,32.0]]",0,30.150289707173588,1023.9998027483408,1.598632091297384e-15,28.99999691822514,2.689108397090905,2.0012651966818844e-08,41.57409666748003
Freescale,2848,nxp1,159566,4.434542653923165,1.6265768040747548,"[[-662.1752,662.1752]]",0,188.8890883445826,438475.9948792171,1e-18,660.1791531,7.614377932256514,2.0575181984674929e-10,14542.985490308298
Schenk_IBMSDS,959,matrix_9,6078,6.491439856165356,1.7289495794445238,"[[-677.0,677.0]]",0.1689306777530697,1.5242483469293242,1354,3.3351213187602895e-36,676,0.7704183557296462,6.017289011096618e-10,185.4010624
Schenk_IBMSDS,960,matrix-new_3,57331,24.77188687544568,3.381689463640541,"[[-1139.0,1139.0]]",0.2191192780601457,7.183829831,2278,6.879759172461969e-36,1138,3.576063761439388,2.652035802928897e-09,154.24485784980493
Schenk_IBMNA,953,c-73,121841,26.964600668179948,62.86303664468397,"[[-49435.082,49435.082]]",0,4113128.2918275935,2443827334.8393583,8.719486993452401,49176.31132220218,8550.426532993144,0.006666721,74972.99891344622
Schenk_IBMNA,1590,c-73b,121841,-0.910848569,19.10262341143435,"[[-39936.0468,39936.0468]]",0,17409.51436729082,1594887835.869202,1.0337737776681302,39934.00637994535,3233.6037439614647,0.008297659,74972.99891344622
Rajat,1343,rajat16,63570,3.357037063910172,3.851033035538898,"[[-5800.0,5800.0]]",0,132.21315049613764,33640000.00001161,4e-18,1523.7762071197544,38.55709269,9.832499557059744e-12,24059.652351468016
Rajat,1344,rajat17,63570,2.8484415958513574,3.850168559504004,"[[-5800.0,5800.0]]",0,130.16773400725788,33640000.00001161,4e-18,1523.244708189029,13.275194524272344,1.3258309096037775e-09,24157.219039908523
Rajat,1345,rajat18,59925,2.918764561799199,3.850168878655957,"[[-5800.0,5800.0]]",0,130.1943883118306,33640000.00001161,4e-18,1523.2451775754682,13.300140294398084,2.882715156441957e-09,24161.80586286995
Rajat,1369,rajat20,60642,47.4936661,5.356134539130959,"[[-5216498.4627,5216498.4627]]",0,151559086.9540305,27211856198957.42,1e-18,5216498.460911675,38617.105833941576,1.5051044402375358e-10,27494.979673969345
Rajat,1372,rajat23,29664,7.177468242972323,4.922274768598535,"[[-1047995.9615,1047995.9615]]",0,8418822.432862917,1098295027758.6906,1e-18,1047995.9607037692,13594.61736,1.5418129630297028e-10,1016.1981416568096
Rajat,1374,rajat25,59349,46.29528982983423,5.356553879644776,"[[-890867.9497,890867.9497]]",0,4404922.220343774,7.93646E+11,1e-18,890867.9493705608,6827.845391225043,3.663757847552537e-10,27495.641200417485
Rajat,1377,rajat28,59349,47.64149775705847,5.3559601033326985,"[[-55652328.8997,55652328.8997]]",0,17187223235.163742,3097181710487945.0,1e-18,55652328.89394552,426084.0917321855,1.1593859526487675e-10,27495.641200417485
GHS_indef,1228,c-71,73592,-0.703606817,78.18965122977768,"[[-52051.3095,52051.3095]]",0,9771.819695,2709338816.754903,1.00000002,52049.230304529774,223.87717153189777,3.9234456690466615e-11,5943.832315711094
GHS_indef,1229,c-72,70156,1.659420841441726,326.5602410675885,"[[-221624.2222,221624.2222]]",0,126703.94893671975,49117295858.37711,1.00000002,221621.11677103167,184.8135159,1.0489500560704968e-10,3812.144683172543
GHS_indef,1232,darcy003,2311,1.146673005049939,1.0701071418891408,"[[-3.8614,3.8614]]",0,8.057682295747318,14.91026168260864,1,1.8705795000000005,0.2325989336904612,1.4146204469830534e-10,36.45605287271056
GHS_indef,1300,cont-201,811,2.699475010762213,1.9984475565298188,"[[-8.2,8.2]]",0,65.11832803324303,67.24041,1.440120003,6.79995,0.2213245145227265,0.000242483,30.30478925238437
GHS_indef,1301,cont-300,1211,2.710680869501971,1.9993841558826504,"[[-8.2,8.2]]",0,65.32828483181376,67.24018222216345,1.4400800010311088,6.799966667,0.2081735750986365,0.000108431,30.384883550311425
GHS_indef,1305,ncvxqp3,43791,-0.309172858,-1.077645993,"[[-475009.8,475009.8]]",0,34298625979.56328,2.25634E+11,79.19999999999999,475003.8,106263.53458248994,0.6468180089891977,72.38909201462505
GHS_indef,1307,ncvxqp7,52451,-0.042544662,-11.67999787,"[[-525014.8,525014.8]]",0,38587789756.14714,275640540219.04004,79.19999999999999,525008.8,144444.06779021915,0.7472037840106149,79.88608116710321
GHS_indef,1231,d_pretok,7648,3.525052257549201,5.073979992227969,"[[-26872.3065,26872.3065]]",0,784240.1302326315,722120855.8237727,4.000027339039632,26867.30649,437.2251118724208,0.005969658,96.04266260251744
GHS_indef,1236,helm2d03,2106,5.705196239616837,2.2697596480884625,"[[-10.7228,10.7228]]",0,52.04217905082236,114.9779471642031,23.01129865860548,3.3337806379331747,0.015334951,2.5021873737618792e-05,48.91082501955736
GHS_indef,1241,mario002,2311,1.146673005049939,1.0701071418891408,"[[-3.8614,3.8614]]",0,8.057682295747318,14.91026168260864,1,1.8705795000000005,0.2325989336904612,1.4172233739540014e-10,36.45605287271056
GHS_indef,1244,olesnik0,2382,2.2306304744454803,3.785269886040931,"[[-1321.9316,1321.9316]]",0,260.3144630038871,1747503.1555782503,2.3826362000000003,1319.9283393660005,7.498143546913586,0.000134013,88.24075537209627
GHS_indef,1251,turon_m,7439,-0.723111565,1.1446803108568488,"[[-107.9561,107.9561]]",0,7.677887677433405,11654.529384683576,2.000735099,105.88566836200002,1.063614494406904,0.000203209,94.83019334356864
Pajek,1531,Wordnet3,26906,inf,inf,"[[-704.0,704.0]]",0.3406132817225112,352.8834421347132,67188,1,699,46.46772810685599,8.709590339129676e-12,100.8232078
LAW,2445,amazon-2008,432019,inf,inf,"[[-1076.0,1076.0]]",0.060216395,138.74108364861272,10760,1,1075,9.051877446985376,1.218832546522915e-11,138.74108364861272
SNAP,2304,amazon0302,133729,inf,inf,"[[-420.0,420.0]]",0.008662361,57.039543209566624,2100,1,418,7.986903958855821,1.3170020497723632e-11,57.039543209566624
SNAP,2305,amazon0312,313703,inf,inf,"[[-2747.0,2747.0]]",0.015413236,322.4432078089263,27470,1,2746,29.90424191673645,1.2935385920566175e-11,322.4432078089263
SNAP,2306,amazon0505,333652,inf,inf,"[[-2760.0,2760.0]]",0.016373502,333.17381608329777,27600,1,2759,30.102560038893905,1.11364159531539e-11,333.17381608329777
SNAP,2307,amazon0601,309244,inf,inf,"[[-2751.0,2751.0]]",0.001285344,327.08081861304345,27510,1,2750,29.398169326926823,1.4469309961201318e-11,327.08081861304345
LAW,2441,cnr-2000,86899,inf,inf,"[[-18235.0,18235.0]]",0.1198806967750655,138370.63739866772,11287465,1,18226,4850.606992,8.232237157602242e-11,138370.63739866772
LAW,2448,dblp-2010,165511,inf,inf,"[[-238.0,238.0]]",0.078295819,435.2102364739383,56406,1,236,13.510929800668563,7.67911100095031e-12,435.2102364739383
SNAP,2284,soc-Epinions1,52625,inf,inf,"[[-3035.0,3035.0]]",0.2601069997891629,16166.656467591783,5466035,1,3034,192.3529499623652,9.860386793190424e-12,16166.656467591783
SNAP,2286,soc-Slashdot0811,92425,inf,inf,"[[-2540.0,2540.0]]",0.000284385,13039.123187125331,6370320,2,2538,176.04285297768666,1.6207778715713102e-11,13039.123187125331
SNAP,2287,soc-Slashdot0902,91209,inf,inf,"[[-2553.0,2553.0]]",0.022679145,13347.618909099345,6410583,2,2551,180.64167327384064,1.165165435069683e-12,13347.618909099345
SNAP,2289,email-EuAll,207477,inf,inf,"[[-7631.0,7631.0]]",0.4342889138582427,9085.998692997178,5807191,1,7630,877.0914544870193,1.9499273287172786e-12,9085.998692997178
SNAP,2302,web-NotreDame,115841,inf,inf,"[[-10721.0,10721.0]]",0.2882580304486244,12518.637101288195,26247455,1,10719,372.2867639102445,3.602439892783726e-12,12518.637101288195
SNAP,2303,web-Stanford,110038,inf,inf,"[[-38606.0,38606.0]]",0.036336967,54616.61967302012,8145866,1,38605,3373.265647479759,4.891855537777482e-12,54616.61967302012
SNAP,2318,roadNet-PA,8210,inf,inf,"[[-9.0,9.0]]",0.002592307,10.317984068985108,63,1,8,0.734104331,3.5194014829206035e-10,10.317984068985108
SNAP,2319,roadNet-TX,8074,inf,inf,"[[-12.0,12.0]]",0.009664249,9.997415775943717,72,1,9,0.7019712123892884,6.098936847978285e-10,9.997415775943717
SNAP,2325,soc-sign-epinions,95682,-1,2.408617634054297,"[[-3478.0,3478.0]]",0.3175994477652699,27659.80390005848,7199460,1,3477,251.6457761846128,1.8140928973914202e-12,27659.80390005848
SNAP,2326,soc-sign-Slashdot081106,66237,-1,1.8159670196284163,"[[-2532.0,2532.0]]",0.2953191049290949,10255.326022358806,1015332,1,2531,169.51406862507864,7.921407397380828e-13,10255.326022358806
SNAP,2327,soc-sign-Slashdot090216,56602,-1,1.8506123471931808,"[[-2541.0,2541.0]]",0.3040759243199668,10299.78759545587,1021482,1,2540,172.23055284228042,8.341828454118632e-13,10299.78759545587
SNAP,2328,soc-sign-Slashdot090221,66897,-1,1.850516115264676,"[[-2543.0,2543.0]]",0.3041001168679392,10362.647721603344,1022286,1,2542,172.8339153899658,8.311177793971587e-13,10362.647721603344
SNAP,2778,com-Amazon,142617,inf,inf,"[[-549.0,549.0]]",0,111.69527861302642,83268,2,548,12.508137193910173,0.00058613,111.69527861302642
SNAP,2779,com-DBLP,238470,inf,inf,"[[-343.0,343.0]]",0,692.3955638148107,101528,2,341,20.06856113065858,0.01281876,692.3955638148107
Pajek,1513,patents_main,41158,inf,inf,"[[-0.2236,0.2236]]",0.227803714,5.396903826467413e-06,0.044962973,2.5e-13,0.2235826999999999,0.000471891,2.060973589595105e-08,65.53491887767562
Pajek,1505,internet,8991,inf,inf,"[[-808207.0,808207.0]]",0.2057865560645321,14244431.712717287,5.06625E+11,1,808206,757.9166610364165,2.0993537747957386e-12,29.415613809877712
LPnetlib,640,lp_ken_18,48303,-1,1.147840967902258,"[[-325.0,325.0]]",0,141.30824382766892,975,2,324,45.84401305521664,0.006280656,141.30824382766892
